名称,弹药伤害,护甲穿透,抑止能力,瞄准时间,冷却时间,射程(tiles),连发数量,连发间隔(ticks),精度（贴近）,精度（近）,精度（中）,精度（远）,市场价值
EMP发射器,50.0,,0.5,3.50,3.50秒,23.9,,,,,,,"505 银"
EMP手榴弹,50.0,,0.5,1.50,2.66秒,12.9,,,,,,,"315 银"
三重火箭发射器,50.0,10%,0.5,4.50,4.50秒,35.9,3,20,,,,,"1000 银"
冲锋手枪,6.0,9%,0.5,0.50,0.90秒,19.9,3,7,90%,65%,35%,15%,"220 银"
刺针发射器,15.0,35%,1.5,2.50,2.10秒,24.9,,,60%,80%,90%,85%,"1400 银"
刺针枪,15.0,35%,1.5,2.50,2.10秒,44.9,,,60%,80%,90%,85%,"1400 银"
剧毒刺针枪,25.0,35%,1.5,2.35,2.10秒,44.9,,,60%,80%,90%,92%,"1400 银"
反曲弓,14.0,21%,1.0,1.45,1.65秒,25.9,,,70%,78%,65%,35%,"66 银"
地狱火加农炮,10.0,0%,0.5,1.25,8.40秒,26.9,,,,,,,"1400 银"
地狱火加农炮(炮塔),10.0,0%,0.5,1.25,8.40秒,45.9,,,,,,66%,"1400 银"
地狱猫步枪,10.0,15%,0.5,1.10,1.70秒,26.9,3,10,60%,70%,65%,55%,"495 银"
射弹枪,12.0,18%,0.5,0.30,4.00秒,19.9,,,20%,30%,40%,95%,"1000 银"
小型冲击枪,12.0,18%,0.5,,5.10秒,46,,,80%,55%,35%,10%,"0 银"
小型射弹枪,12.0,18%,0.5,,5.10秒,45.9,,,80%,55%,35%,10%,
小型机枪,12.0,18%,0.5,,4.80秒,28.9,2,8,77%,70%,45%,24%,
左轮手枪,12.0,18%,1.0,0.30,1.60秒,25.9,,,80%,75%,55%,40%,"135.4 银"
巨弓,17.0,15%,1.5,2.00,1.50秒,29.9,,,65%,85%,75%,50%,"104.4 银"
帝王业火炮,800.0,100%,0.5,7.50,6.00秒,18.9,,,100%,100%,100%,100%,"1400 银"
广域射线炮,10,50%,,1.00,1.70秒,24.9,5,22,60%,70%,65%,55%,"1125 银"
战术炮塔机枪,12.0,18%,0.5,,4.80秒,19.9,2,8,77%,70%,45%,24%,
末日火箭发射器,50.0,10%,0.5,4.50,4.50秒,35.9,,,,,,,"1000 银"
栓动步枪,18.0,27%,1.5,1.70,1.50秒,36.9,,,65%,80%,90%,80%,"255 银"
毒气弹发射器,0.0,,0.5,3.50,4.50秒,23.9,,,,,,,"380 银"
毒气手榴弹,0.0,,0.5,1.50,2.66秒,12.9,,,,,,,"315 银"
泡沫喷射器,9999.0,,1.0,,0.10秒,19.9,41,2,100%,100%,100%,100%,
泵动霰弹枪,18.0,14%,3.0,0.90,1.25秒,15.9,,,80%,87%,77%,64%,"255 银"
火焰弓,6.0,9%,0.5,1.35,1.65秒,22.9,,,75%,65%,45%,25%,"45 银"
烟雾弹发射器,0.0,,0.5,3.50,4.50秒,23.9,,,,,,,"380 银"
焚烬者喷射器,10,0%,,0.50,3.00秒,15.9,20,2,,,,,"530 银"
