defName,label,armorSharp,armorBlunt,armorHeat,categories
Silver,白银,0.72,0.36,0.36,Metallic
Gold,黄金,0.72,0.36,0.36,Metallic
Steel,钢铁,0.9,0.45,0.6,Metallic
Plasteel,玻璃钢,1.14,0.55,0.65,Metallic
WoodLog,原木,0.54,0.54,0.4,Woody
Uranium,铀,1.08,0.54,0.65,Metallic
Jade,翡翠,0.9,0.45,0.54,Stony
Cloth,布,0.36,0,0.18,Fabric
Synthread,合成纤维,0.94,0.26,0.9,Fabric
DevilstrandCloth,魔菇布,1.4,0.36,3,Fabric
Hyperweave,超织物,2,0.54,2.88,Fabric
WoolSheep,羊毛,0.36,0,1.1,Fabric
WoolAlpaca,羊驼毛,0.36,0,1.1,Fabric
WoolMegasloth,大地懒毛,0.36,0,1.1,Fabric
WoolMuffalo,雪牛毛,0.36,0,1.1,Fabric
WoolBison,野牛毛,0.36,0,1.1,Fabric
Leather_Plain,普通皮革,0.81,0.24,1.5,Leathery
Leather_Dog,狗皮,0.81,0.24,1.5,Leathery
Leather_Wolf,狼皮,0.81,0.24,1.5,Leathery
Leather_Panthera,豹皮,0.81,0.24,1.5,Leathery
Leather_Camel,驼皮,0.81,0.24,1.5,Leathery
Leather_Bluefur,蓝色毛皮,0.81,0.24,1.5,Leathery
Leather_Bear,熊皮,0.81,0.24,1.5,Leathery
Leather_GuineaPig,豚鼠皮,0.81,0.24,1.5,Leathery
Leather_Human,人皮,0.81,0.24,1.5,Leathery
Leather_Pig,猪皮,0.81,0.24,1.5,Leathery
Leather_Light,轻薄皮革,0.81,0.24,1.5,Leathery
Leather_Bird,鸟皮,0.81,0.24,1.5,Leathery
Leather_Chinchilla,栗鼠皮,0.81,0.24,1.5,Leathery
Leather_Fox,狐皮,0.81,0.24,1.5,Leathery
Leather_Lizard,蜥蜴皮,0.81,0.24,1.5,Leathery
Leather_Elephant,象皮,0.81,0.24,1.5,Leathery
Leather_Heavy,厚重毛皮,0.81,0.24,1.5,Leathery
Leather_Rhinoceros,犀牛皮,0.81,0.24,1.5,Leathery
Leather_Thrumbo,敲击兽皮,0.81,0.24,1.5,Leathery
Leather_Patch,杂皮,0.81,0.24,1.5,Leathery
